,365,,435,,470,,500,,550,,580,,635,,740,,,,
% MM,mW,mW/mm2,mW,mW/mm3,mW,mW/mm4,mW,mW/mm5,mW,mW/mm6,mW,mW/mm7,mW,mW/mm8,mW,mW/mm9,,area (mm**2),
2,0,0,0.4,5.722763007,0.57,8.154937284,0.14,2.002967052,0.21,3.004450578,0.2,2.861381503,0.37,5.293555781,0,0,,0.069896307,
3,0,0,0.61,8.727213585,0.84,12.01780231,0.21,3.004450578,0.31,4.43514133,0.3,4.292072255,0.57,8.154937284,0,0,,,
5,0.01,0.143069075,1.02,14.59304567,1.35,19.31432515,0.36,5.150486706,0.52,7.439591909,0.48,6.867315608,0.98,14.02076937,0,0,,,
10,0.02,0.28613815,2.01,28.75688411,2.44,34.90885434,0.69,9.871766186,1,14.30690752,0.88,12.59007861,1.98,28.32767688,0,0,,,
20,0.03,0.429207225,3.9,55.79693931,4.21,60.23208064,1.31,18.74204885,1.93,27.61233151,1.54,22.03263758,3.96,56.65535377,0,0,,,
30,0.05,0.715345376,5.71,81.69244192,5.68,81.26323469,1.92,27.46926243,2.84,40.63161735,2.13,30.47371301,5.91,84.55382342,0,0,,,
50,0.09,1.287621676,9.25,132.3388945,8.28,118.4611942,3.22,46.0682422,4.69,67.09939625,3.3,47.2127948,9.78,139.9215555,0,0,,,
100,0.22,3.147519654,17.82,254.9490919,14.67,209.8823333,6.88,98.43152371,8.96,128.1898913,7.57,108.3032899,20.2,288.9995318,0,0,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,s
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
lambda,405,rest matching,,,,,,,,,,,,,,,,,
